"","Output","Chemical.name","InVivo.Model","InVitro.Model","InVivo","InVitro.p50","InVitro.p2.5","InVitro.p97.5","log10err.p50","log10err.p97.5","log10err.p2.5","pcterr"
"1","EC01","Cisapride","in vivo Linear","in vitro Population Median",0.00167266643026843,0.000564989104260319,0.00305624087595072,0.000132771503948664,-0.471369268291107,-1.10030446619305,0.261778239054287,-66.2222488574934
"2","EC01","Citalopram","in vivo Linear","in vitro Population Median",0.0655075659253136,0.0350593695842315,0.0956861805465007,0.0118168378086186,-0.271487359970136,-0.743790187901179,0.164557756845207,-46.4804269720487
"3","EC01","Disopyramide","in vivo Linear","in vitro Population Median",0.299543196894472,0.289757671562616,0.686116209841046,0.128533460763056,-0.0144245174390819,-0.367443259438995,0.359938219358039,-3.26681608305853
"4","EC01","Disopyramide","in vivo Hill","in vitro Population Median",0.306542069004582,0.289757671562616,0.686116209841046,0.128533460763056,-0.0244551412684494,-0.377473883268363,0.349907595528671,-5.47539771505751
"5","EC01","Dofetilide","in vivo Hill","in vitro Population Median",0.00146447256614863,5.38855392738693e-05,0.012030167302901,NA,-1.43420900695642,NA,0.914590426603394,-96.3204814812215
"6","EC01","Moxifloxacin","in vivo Linear","in vitro Population Median",1.47982065944607,5.86409510915385,13.8753388282986,3.00377453514278,0.597991919351254,0.307458245072582,0.972034511045112,296.270661023811
"7","EC01","N-acetylprocainamide","in vivo Linear","in vitro Population Median",5.25812608238042,3.55444685832157,6.58268702188378,1.96539686728003,-0.170058970078164,-0.427380736180563,0.0975722111118159,-32.4008819371553
"8","EC01","N-acetylprocainamide","in vivo Hill","in vitro Population Median",0.773946398154977,3.55444685832157,6.58268702188378,1.96539686728003,0.662061142147913,0.404739376045515,0.929692323337894,359.262665579304
"9","EC01","Quinidine","in vivo Linear","in vitro Population Median",0.0204669474982308,0.0461580000602356,0.0910769508613318,0.0207596402709412,0.353193907874034,0.00616674814695806,0.648355407054114,125.524593074886
"10","EC01","Sematilide","in vivo Linear","in vitro Population Median",0.100794654775212,0.144898877848507,0.546958658592928,0.0649940029687089,0.157627520423333,-0.190564215812592,0.734517000072447,43.756509878082
"11","EC01","Sematilide","in vivo Hill","in vitro Population Median",0.0653336817032976,0.144898877848507,0.546958658592928,0.0649940029687089,0.345927889771353,-0.00226384646457167,0.922817369420467,121.782814118056
"12","EC01","Sotalol","in vivo Linear","in vitro Population Median",0.380512432121985,0.247922090909936,0.389449154643974,0.118064438632838,-0.186053624657801,-0.50824974413618,0.0100819148469231,-34.8452061007938
"13","EC01","Vernacalant","in vivo Hill","in vitro Population Median",1.72322956893908,2.25635736062215,5.30848172245745,0.873608346683519,0.117064745989314,-0.295026363343678,0.488627188296203,30.9377114513703
"14","EC01","Cisapride","in vivo Linear","in vitro Standard Donor",0.00167266643026843,0.000294267091513791,0.00384013456722632,1.23081444570477e-05,-0.754667644098414,-2.13321675608893,0.360937102440598,-82.4073057132756
"15","EC01","Citalopram","in vivo Linear","in vitro Standard Donor",0.0655075659253136,0.0399673356447097,0.672555786153587,0.00112821011693749,-0.214586264871992,-1.76390147275276,1.01143685079406,-38.9882144449128
"16","EC01","Disopyramide","in vivo Linear","in vitro Standard Donor",0.299543196894472,0.667054920723572,2.46524003910042,0.193446093812182,0.347702131699839,-0.189899495922878,0.91539975217743,122.690726292333
"17","EC01","Disopyramide","in vivo Hill","in vitro Standard Donor",0.306542069004582,0.667054920723572,2.46524003910042,0.193446093812182,0.337671507870471,-0.199930119752246,0.905369128348063,117.606321667255
"18","EC01","Dofetilide","in vivo Hill","in vitro Standard Donor",0.00146447256614863,7.00144507824429e-05,0.0105917766218182,NA,-1.32049355408366,NA,0.859287572530603,-95.2191353801477
"19","EC01","Moxifloxacin","in vivo Linear","in vitro Standard Donor",1.47982065944607,6.37088980501144,28.6422256688479,1.59684053051568,0.633991007195266,0.0330524610959294,1.28679767605798,330.51769579945
"20","EC01","N-acetylprocainamide","in vivo Linear","in vitro Standard Donor",5.25812608238042,4.94442547664366,15.9472033081233,1.26019440552842,-0.0267151601541324,-0.620393448370127,0.481853535349074,-5.96601528418928
"21","EC01","N-acetylprocainamide","in vivo Hill","in vitro Standard Donor",0.773946398154977,4.94442547664366,15.9472033081233,1.26019440552842,0.805404952071945,0.211726663855951,1.31397364757515,538.858903979752
"22","EC01","Quinidine","in vivo Linear","in vitro Standard Donor",0.0204669474982308,0.0469424555930184,0.3011207287747,0.00486232274680285,0.360512728593883,-0.624209292848936,1.16768757731717,129.357385106285
"23","EC01","Sematilide","in vivo Linear","in vitro Standard Donor",0.100794654775212,0.215565314402114,0.510727444464792,0.0436088701236227,0.330141380138902,-0.363862667178368,0.704751694022684,113.865819455266
"24","EC01","Sematilide","in vivo Hill","in vitro Standard Donor",0.0653336817032976,0.215565314402114,0.510727444464792,0.0436088701236227,0.518441749486922,-0.175562297830348,0.893052063370704,229.945150467824
"25","EC01","Sotalol","in vivo Linear","in vitro Standard Donor",0.380512432121985,0.276871018642213,0.904433088212456,0.0189504445623048,-0.138091352098465,-1.30274944800478,0.376007591770593,-27.2373264920151
"26","EC01","Vernacalant","in vivo Hill","in vitro Standard Donor",1.72322956893908,2.56382029053079,11.0296741965933,0.453905604981887,0.172544442210716,-0.579377592494688,0.806219546001525,48.7799615758237
"27","EC01","Cisapride","in vivo Linear","in vitro Donor 1392",0.00167266643026843,0.000612855221001221,0.00618077596437252,3.64285902489707e-05,-0.436051450613775,-1.66196697608717,0.567633661051861,-63.3605834426372
"28","EC01","Citalopram","in vivo Linear","in vitro Donor 1392",0.0655075659253136,0.0392867976160569,0.356071865470315,0.00348686813869604,-0.222044832967809,-1.27385593841505,0.735246197262533,-40.027083801513
"29","EC01","Disopyramide","in vivo Linear","in vitro Donor 1392",0.299543196894472,0.628886320638551,2.45350709490007,0.0738934523751844,0.322112687662275,-0.607853502814918,0.913327857669211,109.948457237073
"30","EC01","Disopyramide","in vivo Hill","in vitro Donor 1392",0.306542069004582,0.628886320638551,2.45350709490007,0.0738934523751844,0.312082063832908,-0.617884126644285,0.903297233839843,105.154980091542
"31","EC01","Dofetilide","in vivo Hill","in vitro Donor 1392",0.00146447256614863,2.51103574337928e-05,0.02103018132095,NA,-1.76582834576005,NA,1.15716177667433,-98.2853651195509
"32","EC01","Moxifloxacin","in vivo Linear","in vitro Donor 1392",1.47982065944607,7.31077555052063,NA,1.80768940534331,0.693754364637071,0.0869147265644098,NA,394.031185728764
"33","EC01","N-acetylprocainamide","in vivo Linear","in vitro Donor 1392",5.25812608238042,5.40968818282213,22.7498793209602,1.10830894012675,0.0123412372143924,-0.676170159191923,0.636148101581346,2.88243564469828
"34","EC01","N-acetylprocainamide","in vivo Hill","in vitro Donor 1392",0.773946398154977,5.40968818282213,22.7498793209602,1.10830894012675,0.84446134944047,0.155949953034155,1.46826821380742,598.974527915417
"35","EC01","Quinidine","in vivo Linear","in vitro Donor 1392",0.0204669474982308,0.0469722747493556,0.396952912610547,0.00378764704344017,0.360788516970003,-0.732683573564123,1.28768591737934,129.503079310757
"36","EC01","Sematilide","in vivo Linear","in vitro Donor 1392",0.100794654775212,0.161449022192234,0.558814110743948,0.0214783127004516,0.204597917357974,-0.671437340785721,0.743829862329897,60.1761745722435
"37","EC01","Sematilide","in vivo Hill","in vitro Donor 1392",0.0653336817032976,0.161449022192234,0.558814110743948,0.0214783127004516,0.392898286705994,-0.483136971437701,0.932130231677917,147.114532631773
"38","EC01","Sotalol","in vivo Linear","in vitro Donor 1392",0.380512432121985,0.507912783072622,2.37330706516552,0.0579942648670067,0.125420292594115,-0.816983802925373,0.79498508146801,33.4812584808777
"39","EC01","Vernacalant","in vivo Hill","in vitro Donor 1392",1.72322956893908,7.25874418873874,29.2981382746882,0.818613484539687,0.624518353263032,-0.323264243841279,1.23049688626923,321.229087498055
"40","EC01","Cisapride","in vivo Linear","in vitro Donor 1258",0.00167266643026843,0.000919206327276071,0.00815006231330809,3.99796698764346e-05,-0.259996335761556,-1.62157013717683,0.687751588378042,-45.0454489525114
"41","EC01","Citalopram","in vivo Linear","in vitro Donor 1258",0.0655075659253136,0.0260361709673849,0.196683798899764,0.0028510338738694,-0.400714347896576,-1.36128908528002,0.477477125406496,-60.2547116510644
"42","EC01","Disopyramide","in vivo Linear","in vitro Donor 1258",0.299543196894472,0.171190265379562,NA,NA,-0.242980395338696,NA,NA,-42.8495565399632
"43","EC01","Disopyramide","in vivo Hill","in vitro Donor 1258",0.306542069004582,0.171190265379562,NA,NA,-0.253011019168063,NA,NA,-44.1543974908701
"44","EC01","Dofetilide","in vivo Hill","in vitro Donor 1258",0.00146447256614863,0.000118951837661772,NA,NA,-1.09031008474019,NA,NA,-91.8774963484226
"45","EC01","Moxifloxacin","in vivo Linear","in vitro Donor 1258",1.47982065944607,5.26309443117852,20.6056068545948,1.12712564653331,0.551032076143338,-0.118236754316472,1.14377632331551,255.657585774523
"46","EC01","N-acetylprocainamide","in vivo Linear","in vitro Donor 1258",5.25812608238042,2.43369010416973,9.91671682339387,0.344074552935542,-0.334565719471217,-1.18417844139981,0.275536916264387,-53.7156381182101
"47","EC01","N-acetylprocainamide","in vivo Hill","in vitro Donor 1258",0.773946398154977,2.43369010416973,9.91671682339387,0.344074552935542,0.497554392754861,-0.352058329173733,1.10765702849047,214.452022772048
"48","EC01","Quinidine","in vivo Linear","in vitro Donor 1258",0.0204669474982308,0.0772585545138795,0.247841478072184,0.0120396105692453,0.576893502841441,-0.230440635964652,1.08312091494573,277.479614488472
"49","EC01","Sematilide","in vivo Linear","in vitro Donor 1258",0.100794654775212,0.135399540728792,0.546360038984898,0.0175641309991894,0.128179689516882,-0.75881083416223,0.734041425623604,34.3320645631003
"50","EC01","Sematilide","in vivo Hill","in vitro Donor 1258",0.0653336817032976,0.135399540728792,0.546360038984898,0.0175641309991894,0.316480058864902,-0.570510464814211,0.922341794971624,107.243089932827
"51","EC01","Sotalol","in vivo Linear","in vitro Donor 1258",0.380512432121985,0.0517874848774617,0.34413262415702,NA,-0.866144031142898,NA,-0.0436430044558911,-86.3900675758053
"52","EC01","Vernacalant","in vivo Hill","in vitro Donor 1258",1.72322956893908,3.04462699846161,45.4818770214013,0.395595070405008,0.247190956111955,-0.639092266965467,1.42149524148158,76.6814505356975
"53","EC01","Cisapride","in vivo Linear","in vitro Donor 1083",0.00167266643026843,0.000867385895888781,0.00794873265436228,3.6910126002808e-05,-0.285196984846703,-1.65626381309886,0.676888549400001,-48.1435222114441
"54","EC01","Citalopram","in vivo Linear","in vitro Donor 1083",0.0655075659253136,0.0373222888042152,0.432099063227874,0.00075457400631927,-0.244323193411887,-1.93858962210504,0.819291862195568,-43.0259874916325
"55","EC01","Disopyramide","in vivo Linear","in vitro Donor 1083",0.299543196894472,0.22711285020086,1.14425080448564,0.000436332787342854,-0.120217752920826,-2.83664161212394,0.58206176592235,-24.1802676356989
"56","EC01","Disopyramide","in vivo Hill","in vitro Donor 1083",0.306542069004582,0.22711285020086,1.14425080448564,0.000436332787342854,-0.130248376750193,-2.84667223595331,0.572031142092983,-25.9113599192596
"57","EC01","Dofetilide","in vivo Hill","in vitro Donor 1083",0.00146447256614863,0.000122161625871887,NA,NA,-1.07874643629569,NA,NA,-91.6583192682703
"58","EC01","Moxifloxacin","in vivo Linear","in vitro Donor 1083",1.47982065944607,6.33701759821468,29.0279594923918,1.8227684994382,0.631675827068047,0.0905224285063794,1.29260742224923,328.228755813341
"59","EC01","N-acetylprocainamide","in vivo Linear","in vitro Donor 1083",5.25812608238042,3.82903724825864,18.7223371680765,0.67568224796718,-0.137741404543693,-0.891088486695615,0.551529066469888,-27.1786718639278
"60","EC01","N-acetylprocainamide","in vivo Hill","in vitro Donor 1083",0.773946398154977,3.82903724825864,18.7223371680765,0.67568224796718,0.694378707682385,-0.0589683744695373,1.38364917869597,394.741917190485
"61","EC01","Quinidine","in vivo Linear","in vitro Donor 1083",0.0204669474982308,0.0248723858026,0.19971953187339,0.00133523503093825,0.0846643700376259,-1.1854953576371,0.989367463918626,21.5246475066689
"62","EC01","Sematilide","in vivo Linear","in vitro Donor 1083",0.100794654775212,0.159101910335823,0.550085262262857,0.0265411286433561,0.198237892528709,-0.579518114723675,0.73699250788329,57.8475671062565
"63","EC01","Sematilide","in vivo Hill","in vitro Donor 1083",0.0653336817032976,0.159101910335823,0.550085262262857,0.0265411286433561,0.386538261876729,-0.391217745375655,0.92529287723131,143.522033640104
"64","EC01","Sotalol","in vivo Linear","in vitro Donor 1083",0.380512432121985,0.152242190802912,2.01203254018733,0.000843843054387595,-0.39783382570099,-2.65410717053498,0.723266149565469,-59.9902189912927
"65","EC01","Vernacalant","in vivo Hill","in vitro Donor 1083",1.72322956893908,1.69738784466059,22.883940692798,0.205222361525539,-0.00656205030697107,-0.924118457290994,1.12318767546742,-1.49961007774488
"66","EC01","Cisapride","in vivo Linear","in vitro Donor 1070",0.00167266643026843,0.000335815632200093,0.00469462151764454,2.87844843135309e-05,-0.69730843222205,-1.7642508875924,0.448191244130161,-79.9233352135727
"67","EC01","Citalopram","in vivo Linear","in vitro Donor 1070",0.0655075659253136,0.0681535793881676,0.634795910408456,0.00706167486486468,0.0171972070898634,-0.967383744776451,0.986342657620131,4.03924863560158
"68","EC01","Disopyramide","in vivo Linear","in vitro Donor 1070",0.299543196894472,0.718696628976763,2.87069722697474,0.230253112594453,0.380086147301877,-0.114253950752076,0.98152792926834,139.930880229591
"69","EC01","Disopyramide","in vivo Hill","in vitro Donor 1070",0.306542069004582,0.718696628976763,2.87069722697474,0.230253112594453,0.370055523472509,-0.124284574581443,0.971497305438973,134.452853831955
"70","EC01","Dofetilide","in vivo Hill","in vitro Donor 1070",0.00146447256614863,4.7470484717843e-05,0.0210335415435426,NA,-1.48925757419688,NA,1.15723116312107,-96.7585268706887
"71","EC01","Moxifloxacin","in vivo Linear","in vitro Donor 1070",1.47982065944607,7.35035237377549,46.8639005573973,2.07352250095418,0.696099073419269,0.146499666381954,1.5006293466733,396.705619485465
"72","EC01","N-acetylprocainamide","in vivo Linear","in vitro Donor 1070",5.25812608238042,5.39989830843621,38.527874483654,0.994169526269055,0.011554585552884,-0.723370548841377,0.864944054737973,2.69625002966107
"73","EC01","N-acetylprocainamide","in vivo Hill","in vitro Donor 1070",0.773946398154977,5.39989830843621,38.527874483654,0.994169526269055,0.843674697778962,0.108749563384701,1.69706416696405,597.709598663307
"74","EC01","Quinidine","in vivo Linear","in vitro Donor 1070",0.0204669474982308,0.0662697221380014,0.389678308177096,0.00853643768650764,0.510262074129569,-0.379776401060919,1.27965315552572,223.788987799621
"75","EC01","Sematilide","in vivo Linear","in vitro Donor 1070",0.100794654775212,0.191427468454433,0.524429845580481,0.0261126413686965,0.278566754302336,-0.586586697541296,0.71624989792973,89.918273822501
"76","EC01","Sematilide","in vivo Hill","in vitro Donor 1070",0.0653336817032976,0.191427468454433,0.524429845580481,0.0261126413686965,0.466867123650356,-0.398286328193276,0.90455026727775,192.999664895313
"77","EC01","Sotalol","in vivo Linear","in vitro Donor 1070",0.380512432121985,0.290152631948559,1.10272050014982,0.0196829843360667,-0.117742336265511,-1.28627790376949,0.462096597780222,-23.7468719929915
"78","EC01","Vernacalant","in vivo Hill","in vitro Donor 1070",1.72322956893908,3.38870674059596,16.1831814184545,0.335257436357462,0.293690848438789,-0.710964718355403,0.972720764643492,96.6485952699992
"79","EC05","Cisapride","in vivo Linear","in vitro Population Median",0.00836333291070035,0.00276979013789085,0.00875413101406353,0.000698060037766996,-0.479932520063525,-1.07848660822913,0.0198336573156941,-66.8817423930706
"80","EC05","Citalopram","in vivo Linear","in vitro Population Median",0.327537838043169,0.311862585072254,0.552876735946372,0.164584569945263,-0.0212982035845425,-0.298872361066974,0.227366837915581,-4.78578385464262
"81","EC05","Disopyramide","in vivo Linear","in vitro Population Median",1.49771598744384,1.45194844662893,3.32597911578855,0.370397802520675,-0.0134782692815974,-0.60676106425824,0.346490052193145,-3.05582241216705
"82","EC05","Disopyramide","in vivo Hill","in vitro Population Median",1.90223422392374,1.45194844662893,3.32597911578855,0.370397802520675,-0.11731279455829,-0.710595589534932,0.242655526916453,-23.6714160449711
"83","EC05","Dofetilide","in vivo Hill","in vitro Population Median",0.00266335582461182,0.000266406090720349,0.0175568295256587,NA,-0.999885042415096,NA,0.819016900115116,-89.9973526534264
"84","EC05","Moxifloxacin","in vivo Linear","in vitro Population Median",NA,12.3455792384891,32.3763181930548,8.65318810288104,NA,NA,NA,NA
"85","EC05","N-acetylprocainamide","in vivo Linear","in vitro Population Median",26.2906309360697,9.86279777534186,18.6822991376225,6.64481945462236,-0.425800880118145,-0.597317823363732,-0.148370687008956,-62.4855036787631
"86","EC05","N-acetylprocainamide","in vivo Hill","in vitro Population Median",4.3310934896375,9.86279777534186,18.6822991376225,6.64481945462236,0.357402570158722,0.185885626913135,0.634832763267911,127.720731472073
"87","EC05","Quinidine","in vivo Linear","in vitro Population Median",0.102334740317036,0.131778744861583,0.213906902776276,0.0778581399446126,0.109822274911883,-0.118719067768112,0.320201707638876,28.7722472870191
"88","EC05","Sematilide","in vivo Linear","in vitro Population Median",0.503973268740107,0.382944758045381,0.587056261012335,0.243344202861796,-0.119271372587701,-0.316186497035081,0.0662722225746618,-24.0148670974728
"89","EC05","Sematilide","in vivo Hill","in vitro Population Median",0.399366428680412,0.382944758045381,0.587056261012335,0.243344202861796,-0.0182354256035203,-0.2151505500509,0.167308169558843,-4.11193066209696
"90","EC05","Sotalol","in vivo Linear","in vitro Population Median",1.90256210870682,0.643173486517341,1.05179209293714,0.370353830390543,-0.471010709891387,-0.710722002409878,-0.257408941526659,-66.1943500517568
"91","EC05","Vernacalant","in vivo Hill","in vitro Population Median",NA,7.44109856814799,13.205384502979,4.03808363453704,NA,NA,NA,NA
"92","EC05","Cisapride","in vivo Linear","in vitro Standard Donor",0.00836333291070035,0.0015084315619027,0.0093601466987616,0.000105126081836329,-0.743853773791418,-1.90066890656165,0.0489032707098325,-81.96375083942
"93","EC05","Citalopram","in vivo Linear","in vitro Standard Donor",0.327537838043169,0.619941191233348,NA,0.0744010360017064,0.277089015394455,-0.643682495133234,NA,89.2731523591604
"94","EC05","Disopyramide","in vivo Linear","in vitro Standard Donor",1.49771598744384,3.32638538604718,8.55265141837611,0.763796817379455,0.346543098273723,-0.292451621308479,0.756671306075057,122.097207610391
"95","EC05","Disopyramide","in vivo Hill","in vitro Standard Donor",1.90223422392374,3.32638538604718,8.55265141837611,0.763796817379455,0.242708572997031,-0.396286146585172,0.652836780798365,74.8672873304652
"96","EC05","Dofetilide","in vivo Hill","in vitro Standard Donor",0.00266335582461182,0.000347207758751887,0.0277850577166796,NA,-0.884839770685992,NA,1.01838211116063,-86.9635234036935
"97","EC05","Moxifloxacin","in vivo Linear","in vitro Standard Donor",NA,14.6134281526034,91.6337106024766,6.25386567310199,NA,NA,NA,NA
"98","EC05","N-acetylprocainamide","in vivo Linear","in vitro Standard Donor",26.2906309360697,13.9981559384004,39.6054349460778,5.01481955085611,-0.273730181441464,-0.71954569831155,0.177953778411616,-46.7561049697159
"99","EC05","N-acetylprocainamide","in vivo Hill","in vitro Standard Donor",4.3310934896375,13.9981559384004,39.6054349460778,5.01481955085611,0.509473268835403,0.0636577519653168,0.961157228688483,223.201426427116
"100","EC05","Quinidine","in vivo Linear","in vitro Standard Donor",0.102334740317036,0.195169830425886,NA,0.0324242834812997,0.280389592941762,-0.499152704112287,NA,90.7170818250414
"101","EC05","Sematilide","in vivo Linear","in vitro Standard Donor",0.503973268740107,0.490617115576792,0.864274638586431,0.196785200990105,-0.0116648067803651,-0.408415066936046,0.234244267549188,-2.65017094988071
