"","Output","Chemical.name","InVivo.Model","InVitro.Model","InVivo","InVitro.p50","InVitro.p2.5","InVitro.p97.5","log10err.p50","log10err.p97.5","log10err.p2.5","pcterr"
"102","EC05","Sematilide","in vivo Hill","in vitro Standard Donor",0.399366428680412,0.490617115576792,0.864274638586431,0.196785200990105,0.0893711402038156,-0.307379119951866,0.335280214533369,22.8488626842999
"103","EC05","Sotalol","in vivo Linear","in vitro Standard Donor",1.90256210870682,0.787995976985574,2.6041730819518,0.157040344122061,-0.382814842859176,-1.08332760485724,0.136331002383862,-58.5823782898115
"104","EC05","Vernacalant","in vivo Hill","in vitro Standard Donor",NA,7.83158491328137,21.7704885915208,2.58013365529693,NA,NA,NA,NA
"105","EC05","Cisapride","in vivo Linear","in vitro Donor 1392",0.00836333291070035,0.00377273744931152,0.0195886712894732,0.000255913649361402,-0.345722801626653,-1.51428593469604,0.36962559390794,-54.8895459550039
"106","EC05","Citalopram","in vivo Linear","in vitro Donor 1392",0.327537838043169,0.311303219029236,1.20575574913433,0.0663804669081435,-0.0220778665554318,-0.693221175249077,0.565997863266811,-4.95656291527253
"107","EC05","Disopyramide","in vivo Linear","in vitro Donor 1392",1.49771598744384,3.16469003544421,8.50018504018011,0.119880464606893,0.324901713888777,-1.09668104829121,0.753998914242867,111.301078574009
"108","EC05","Disopyramide","in vivo Hill","in vitro Donor 1392",1.90223422392374,3.16469003544421,8.50018504018011,0.119880464606893,0.221067188612085,-1.2005155735679,0.650164388966174,66.3670012684556
"109","EC05","Dofetilide","in vivo Hill","in vitro Donor 1392",0.00266335582461182,0.000122342157169593,0.0295560051818549,NA,-1.33785305827695,NA,1.0452165419261,-95.4064659314749
"110","EC05","Moxifloxacin","in vivo Linear","in vitro Donor 1392",NA,48.5462957018663,NA,8.74558877232039,NA,NA,NA,NA
"111","EC05","N-acetylprocainamide","in vivo Linear","in vitro Donor 1392",26.2906309360697,16.257403860135,78.4359980356018,4.92676054857924,-0.208749814212046,-0.727239553534681,0.474714418318317,-38.1627474073645
"112","EC05","N-acetylprocainamide","in vivo Hill","in vitro Donor 1392",4.3310934896375,16.257403860135,78.4359980356018,4.92676054857924,0.574453636064821,0.0559638967421863,1.25791786859518,275.364879539825
"113","EC05","Quinidine","in vivo Linear","in vitro Donor 1392",0.102334740317036,0.316065947745514,NA,0.0322094490171733,0.489754616578761,-0.50203979610871,NA,208.854985869248
"114","EC05","Sematilide","in vivo Linear","in vitro Donor 1392",0.503973268740107,0.439867622212339,0.941942035797081,0.129065655121478,-0.0590855060374157,-0.591596811460764,0.27161667684344,-12.7200489597448
"115","EC05","Sematilide","in vivo Hill","in vitro Donor 1392",0.399366428680412,0.439867622212339,0.941942035797081,0.129065655121478,0.0419504409467651,-0.490560864476583,0.372652623827621,10.1413615725665
"116","EC05","Sotalol","in vivo Linear","in vitro Donor 1392",1.90256210870682,1.97116261917008,5.15981087729465,0.101558403022658,0.0153836115490267,-1.27262298002178,0.433294940591552,3.60569098634549
"117","EC05","Vernacalant","in vivo Hill","in vitro Donor 1392",NA,24.3619643838691,63.0829224882063,5.10671383059151,NA,NA,NA,NA
"118","EC05","Cisapride","in vivo Linear","in vitro Donor 1258",0.00836333291070035,0.00529734192311662,0.0216662920639943,0.000251003961745635,-0.198321378763806,-1.52269880838363,0.413405208538903,-36.6599180054281
"119","EC05","Citalopram","in vivo Linear","in vitro Donor 1258",0.327537838043169,0.213568037394578,0.765600706611381,0.0539227877230949,-0.185725221399644,-0.783489141633346,0.368740847520298,-34.7959189477126
"120","EC05","Disopyramide","in vivo Linear","in vitro Donor 1258",1.49771598744384,4.31018896602801,NA,0.149565621020683,0.459066845075037,-1.00059768713685,NA,187.784132783694
"121","EC05","Disopyramide","in vivo Hill","in vitro Donor 1258",1.90223422392374,4.31018896602801,NA,0.149565621020683,0.355232319798345,-1.10443221241355,NA,126.585607167627
"122","EC05","Dofetilide","in vivo Hill","in vitro Donor 1258",0.00266335582461182,0.000592208239674852,NA,NA,-0.652954746461586,NA,NA,-77.7645842811422
"123","EC05","Moxifloxacin","in vivo Linear","in vitro Donor 1258",NA,11.4517676224964,43.8910736959616,4.59503291408087,NA,NA,NA,NA
"124","EC05","N-acetylprocainamide","in vivo Linear","in vitro Donor 1258",26.2906309360697,7.08192957300963,28.3288774710339,1.72289930398909,-0.569649405096944,-1.18354111309747,0.032428357331965,-73.0629151113544
"125","EC05","N-acetylprocainamide","in vivo Hill","in vitro Donor 1258",4.3310934896375,7.08192957300963,28.3288774710339,1.72289930398909,0.213554045179923,-0.400337662820603,0.815631807608832,63.513662079882
"126","EC05","Quinidine","in vivo Linear","in vitro Donor 1258",0.102334740317036,0.219459738266022,0.524982600134725,0.0538594685377868,0.33133176506918,-0.278761028178451,0.710121817676129,114.452821775018
"127","EC05","Sematilide","in vivo Linear","in vitro Donor 1258",0.503973268740107,0.374117720736082,0.63367094633628,0.101255023527445,-0.129399221832576,-0.696990922720756,0.099456293650998,-25.7663562848588
"128","EC05","Sematilide","in vivo Hill","in vitro Donor 1258",0.399366428680412,0.374117720736082,0.63367094633628,0.101255023527445,-0.028363274848395,-0.595954975736575,0.200492240635179,-6.3221908831339
"129","EC05","Sotalol","in vivo Linear","in vitro Donor 1258",1.90256210870682,0.387388011385137,NA,0.104672152119969,-0.691192666771141,-1.25950768951327,NA,-79.6386141817758
"130","EC05","Vernacalant","in vivo Hill","in vitro Donor 1258",NA,9.69796735096208,NA,2.54122106363388,NA,NA,NA,NA
"131","EC05","Cisapride","in vivo Linear","in vitro Donor 1083",0.00836333291070035,0.00491836267480046,0.0210550861396878,0.000232818662860103,-0.230558834654462,-1.55536159401283,0.400977637879044,-41.1913560381205
"132","EC05","Citalopram","in vivo Linear","in vitro Donor 1083",0.327537838043169,0.390392497399493,NA,0.0317613717968744,0.0762399846809078,-1.01336222642447,NA,19.1900452576228
"133","EC05","Disopyramide","in vivo Linear","in vitro Donor 1083",1.49771598744384,1.25719967344166,4.82168642267288,0.0052463528128967,-0.0760252061758121,-2.45557197253124,0.507769496999587,-16.058873379103
"134","EC05","Disopyramide","in vivo Hill","in vitro Donor 1083",1.90223422392374,1.25719967344166,4.82168642267288,0.0052463528128967,-0.179859731452505,-2.55940649780793,0.403934971722895,-33.9093126582263
"135","EC05","Dofetilide","in vivo Hill","in vitro Donor 1083",0.00266335582461182,0.000608449603057141,NA,NA,-0.641204579989386,NA,NA,-77.1547760372642
"136","EC05","Moxifloxacin","in vivo Linear","in vitro Donor 1083",NA,14.3770853493277,82.5490025510919,6.5674901954204,NA,NA,NA,NA
"137","EC05","N-acetylprocainamide","in vivo Linear","in vitro Donor 1083",26.2906309360697,11.2024224848569,53.4125686749808,3.32859139799631,-0.370489061157992,-0.897540522144143,0.307842455564327,-57.3900584124529
"138","EC05","N-acetylprocainamide","in vivo Hill","in vitro Donor 1083",4.3310934896375,11.2024224848569,53.4125686749808,3.32859139799631,0.412714389118875,-0.114337071867276,1.09104590584119,158.651135369385
"139","EC05","Quinidine","in vivo Linear","in vitro Donor 1083",0.102334740317036,0.0866388780701504,0.516389105679729,0.010239069015382,-0.0723102720839814,-0.99976262151773,0.702953979487688,-15.3377652576824
"140","EC05","Sematilide","in vivo Linear","in vitro Donor 1083",0.503973268740107,0.41508358206136,0.646809460498484,0.135613866213177,-0.0842719457064602,-0.570103404194393,0.108368861817756,-17.6377780712386
"141","EC05","Sematilide","in vivo Hill","in vitro Donor 1083",0.399366428680412,0.41508358206136,0.646809460498484,0.135613866213177,0.0167640012777205,-0.469067457210212,0.209404808801937,3.93552192979272
"142","EC05","Sotalol","in vivo Linear","in vitro Donor 1083",1.90256210870682,0.674370657226823,5.13192921451445,0.0114115443277062,-0.450440177827006,-2.22199442152093,0.430941814335411,-64.5546048593811
"143","EC05","Vernacalant","in vivo Hill","in vitro Donor 1083",NA,5.47862844898378,64.4952739042214,1.6419144834966,NA,NA,NA,NA
"144","EC05","Cisapride","in vivo Linear","in vitro Donor 1070",0.00836333291070035,0.00206101276806113,0.0164780014472011,0.000232170895240898,-0.608298702388093,-1.55657160864503,0.294525152015836,-75.3565619105728
"145","EC05","Citalopram","in vivo Linear","in vitro Donor 1070",0.327537838043169,0.521844537256249,2.0764614037922,0.119906515124159,0.202279663489015,-0.436418696937001,0.80206238499523,59.323435842997
"146","EC05","Disopyramide","in vivo Linear","in vitro Donor 1070",1.49771598744384,3.43421889365805,8.90143177298197,0.342680866758211,0.360398507487456,-0.640539609002257,0.774030401728905,129.297071170298
"147","EC05","Disopyramide","in vivo Hill","in vitro Donor 1070",1.90223422392374,3.43421889365805,8.90143177298197,0.342680866758211,0.256563982210763,-0.74437413427895,0.670195876452213,80.5360691373893
"148","EC05","Dofetilide","in vivo Hill","in vitro Donor 1070",0.00266335582461182,0.000234313966320843,0.0335373153495094,NA,-1.05563101654313,NA,1.10009910243589,-91.2023033439404
"149","EC05","Moxifloxacin","in vivo Linear","in vitro Donor 1070",NA,20.5862457992819,NA,7.8695345273804,NA,NA,NA,NA
"150","EC05","N-acetylprocainamide","in vivo Linear","in vitro Donor 1070",26.2906309360697,21.3260925744985,NA,5.12733410044414,-0.090889718548065,-0.709909391378579,NA,-18.8832986688048
"151","EC05","N-acetylprocainamide","in vivo Hill","in vitro Donor 1070",4.3310934896375,21.3260925744985,NA,5.12733410044414,0.692313731728802,0.0732940588982882,NA,392.395110507841
"152","EC05","Quinidine","in vivo Linear","in vitro Donor 1070",0.102334740317036,0.227797263561876,2.45699104025325,0.0442917041415944,0.347525410924379,-0.363700701577147,1.38038048092722,122.600128613365
"153","EC05","Sematilide","in vivo Linear","in vitro Donor 1070",0.503973268740107,0.527270834731567,NA,0.192739708138086,0.0196262479568204,-0.4174363046261,NA,4.62277811870904
"154","EC05","Sematilide","in vivo Hill","in vitro Donor 1070",0.399366428680412,0.527270834731567,NA,0.192739708138086,0.120662194941001,-0.316400357641919,NA,32.0268297147001
"155","EC05","Sotalol","in vivo Linear","in vitro Donor 1070",1.90256210870682,0.594487487547689,5.48688589074162,0.16771755076528,-0.505196124863836,-1.05476033148624,0.459987085268478,-68.7533203343482
"156","EC05","Vernacalant","in vivo Hill","in vitro Donor 1070",NA,11.7394422645292,34.0465932621106,2.59065298271944,NA,NA,NA,NA
"157","EC10","Cisapride","in vivo Linear","in vitro Population Median",0.0167266666327196,0.00566838540936968,0.0142585757448644,0.00180384779258246,-0.469950029902303,-0.967209512090843,-0.0693332543355678,-66.1116854072912
"158","EC10","Citalopram","in vivo Linear","in vitro Population Median",0.65507567880107,0.841210678597901,1.3096792040817,0.528232343617526,0.108613301577943,-0.093466486048656,0.300873456020725,28.4142742312611
"159","EC10","Disopyramide","in vivo Linear","in vitro Population Median",2.99543196587491,3.3903573569532,14.058302563716,0.426049879642648,0.0537860168858875,-0.846999013114496,0.67147342592532,13.1842550783136
"160","EC10","Disopyramide","in vivo Hill","in vitro Population Median",5.44084293516147,3.3903573569532,14.058302563716,0.426049879642648,-0.205420712030458,-1.10620574203084,0.412266697008975,-37.6869099631051
"161","EC10","Dofetilide","in vivo Hill","in vitro Population Median",0.00360308264102573,0.000532056780028448,0.0211493249421707,NA,-0.830716241501043,NA,0.768622286538084,-85.2332895734809
"162","EC10","Moxifloxacin","in vivo Linear","in vitro Population Median",NA,19.1508946288291,50.0036804989445,12.085242504083,NA,NA,NA,NA
"163","EC10","N-acetylprocainamide","in vivo Linear","in vitro Population Median",52.5812619848154,15.805375075398,32.6450746574858,10.7210313318019,-0.522026198761737,-0.690594440025151,-0.207013339099025,-69.941050330891
"164","EC10","N-acetylprocainamide","in vivo Hill","in vitro Population Median",10.1758463624831,15.805375075398,32.6450746574858,10.7210313318019,0.191234265221163,0.0226660239577494,0.506247124883876,55.3224617626909
"165","EC10","Quinidine","in vivo Linear","in vitro Population Median",0.204669480911446,0.221649667076896,0.336820665736352,0.142499429757586,0.0346139952198122,-0.157239961671002,0.216345641822321,8.29639381984709
"166","EC10","Sematilide","in vivo Linear","in vitro Population Median",1.007946529823,0.568260080934027,0.713108215535207,0.429331719271858,-0.248890345146064,-0.37064451840732,-0.150282054124666,-43.6220013541969
"167","EC10","Sematilide","in vivo Hill","in vitro Population Median",1.10721910105848,0.568260080934027,0.713108215535207,0.429331719271858,-0.289686420507247,-0.411440593768503,-0.19107812948585,-48.6768174076132
"168","EC10","Sotalol","in vivo Linear","in vitro Population Median",NA,1.10578780930609,1.67791328230789,0.428657914666082,NA,NA,NA,NA
"169","EC10","Vernacalant","in vivo Hill","in vitro Population Median",NA,12.6473901705829,21.2245405932874,7.48606633568582,NA,NA,NA,NA
"170","EC10","Cisapride","in vivo Linear","in vitro Standard Donor",0.0167266666327196,0.00315312729298335,0.014109746842469,0.000221148503560432,-0.724667897637435,-1.87872539639062,-0.0738901796788134,-81.1490994456994
"171","EC10","Citalopram","in vivo Linear","in vitro Standard Donor",0.65507567880107,4.39850627407711,NA,0.592511237480293,0.827013740244962,-0.0435948840196334,NA,571.450095983923
"172","EC10","Disopyramide","in vivo Linear","in vitro Standard Donor",2.99543196587491,9.61133810370472,NA,3.40776309638353,0.506324394882279,0.0560099354404915,NA,220.866513184099
"173","EC10","Disopyramide","in vivo Hill","in vitro Standard Donor",5.44084293516147,9.61133810370472,NA,3.40776309638353,0.247117665965934,-0.203196793475854,NA,76.6516368555948
"174","EC10","Dofetilide","in vivo Hill","in vitro Standard Donor",0.00360308264102573,0.000693699393713693,NA,NA,-0.715502908371421,NA,NA,-80.7470584822276
"175","EC10","Moxifloxacin","in vivo Linear","in vitro Standard Donor",NA,28.3348199685855,NA,11.0179662549057,NA,NA,NA,NA
"176","EC10","N-acetylprocainamide","in vivo Linear","in vitro Standard Donor",52.5812619848154,24.730953499858,65.6606418707621,9.23932541280582,-0.327590144376409,-0.755190741840945,0.0964741186457159,-52.9662230111557
"177","EC10","N-acetylprocainamide","in vivo Hill","in vitro Standard Donor",10.1758463624831,24.730953499858,65.6606418707621,9.23932541280582,0.385670319606492,-0.0419302778580449,0.809734582628616,143.035838188728
"178","EC10","Quinidine","in vivo Linear","in vitro Standard Donor",0.204669480911446,1.28294674624709,NA,0.11383374712162,0.797155541552379,-0.254782056124149,NA,526.838325154195
"179","EC10","Sematilide","in vivo Linear","in vitro Standard Donor",1.007946529823,0.667791616101656,1.33929493503016,0.390011606847271,-0.178796531663723,-0.412359962059644,0.123438732419969,-33.7473173086943
"180","EC10","Sematilide","in vivo Hill","in vitro Standard Donor",1.10721910105848,0.667791616101656,1.33929493503016,0.390011606847271,-0.219592607024907,-0.453156037420828,0.0826426570587851,-39.6874913498819
"181","EC10","Sotalol","in vivo Linear","in vitro Standard Donor",NA,1.98867655077076,NA,0.456989965206387,NA,NA,NA,NA
"182","EC10","Vernacalant","in vivo Hill","in vitro Standard Donor",NA,12.8932723938468,29.7834524936671,5.34360437829459,NA,NA,NA,NA
"183","EC10","Cisapride","in vivo Linear","in vitro Donor 1392",0.0167266666327196,0.0099014281046451,0.0376324832462291,0.000530269973251941,-0.227711563018648,-1.49891236566042,0.352153475580443,-40.8045349258257
"184","EC10","Citalopram","in vivo Linear","in vitro Donor 1392",0.65507567880107,0.766756484982989,2.11248189171523,0.242978533476259,0.0683659822502973,-0.430723569043522,0.50850151930224,17.0485349702373
"185","EC10","Disopyramide","in vivo Linear","in vitro Donor 1392",2.99543196587491,6.38706069858379,14.6944397670643,0.148125201117144,0.328841583367191,-1.30583050705203,0.690693572957467,113.226698898443
"186","EC10","Disopyramide","in vivo Hill","in vitro Donor 1392",5.44084293516147,6.38706069858379,14.6944397670643,0.148125201117144,0.0696348544508462,-1.56503723596837,0.431486844041121,17.3910141259067
"187","EC10","Dofetilide","in vivo Hill","in vitro Donor 1392",0.00360308264102573,0.000243881906839344,0.0341302838160004,NA,-1.16949464132089,NA,0.976465676438899,-93.2312985535654
"188","EC10","Moxifloxacin","in vivo Linear","in vitro Donor 1392",NA,NA,NA,16.8748810364011,NA,NA,NA,NA
"189","EC10","N-acetylprocainamide","in vivo Linear","in vitro Donor 1392",52.5812619848154,37.3142605536464,NA,10.5491393992248,-0.148956165499802,-0.697613973994831,NA,-29.035060884575
"190","EC10","N-acetylprocainamide","in vivo Hill","in vitro Donor 1392",10.1758463624831,37.3142605536464,NA,10.5491393992248,0.564304298483099,0.0156464899880699,NA,266.694417588877
"191","EC10","Quinidine","in vivo Linear","in vitro Donor 1392",0.204669480911446,NA,NA,0.1931515459182,NA,-0.0251548996576831,NA,NA
"192","EC10","Sematilide","in vivo Linear","in vitro Donor 1392",1.007946529823,0.578270920766004,1.62638100200583,0.286565362603029,-0.241306140302464,-0.546213798302292,0.207784798606634,-42.6288097973259
"193","EC10","Sematilide","in vivo Hill","in vitro Donor 1392",1.10721910105848,0.578270920766004,1.62638100200583,0.286565362603029,-0.282102215663648,-0.587009873663476,0.16698872324545,-47.7726747837725
"194","EC10","Sotalol","in vivo Linear","in vitro Donor 1392",NA,3.57992595774267,7.56500333975676,0.130216974475058,NA,NA,NA,NA
"195","EC10","Vernacalant","in vivo Hill","in vitro Donor 1392",NA,42.5304841455208,NA,11.2015356147709,NA,NA,NA,NA
"196","EC10","Cisapride","in vivo Linear","in vitro Donor 1258",0.0167266666327196,0.0121118079086979,0.0352846267673305,0.000514784326582136,-0.1402004270067,-1.51178408572193,0.324176126549748,-27.5898290158685
"197","EC10","Citalopram","in vivo Linear","in vitro Donor 1258",0.65507567880107,0.533228300915303,1.40934590733951,0.188252308920077,-0.0893782841554601,-0.541551164004714,0.332726123108879,-18.6005040072276
"198","EC10","Disopyramide","in vivo Linear","in vitro Donor 1258",2.99543196587491,20.0430559775433,NA,0.76764213097097,0.825504479330396,-0.591300657704069,NA,569.12072134775
"199","EC10","Disopyramide","in vivo Hill","in vitro Donor 1258",5.44084293516147,20.0430559775433,NA,0.76764213097097,0.566297750414051,-0.850507386620414,NA,268.381447808665
"200","EC10","Dofetilide","in vivo Hill","in vitro Donor 1258",0.00360308264102573,0.00155791495869789,NA,NA,-0.364130475983684,NA,NA,-56.7616090466806
"201","EC10","Moxifloxacin","in vivo Linear","in vitro Donor 1258",NA,18.5096676991996,NA,8.46822216114992,NA,NA,NA,NA
"202","EC10","N-acetylprocainamide","in vivo Linear","in vitro Donor 1258",52.5812619848154,12.014642673457,47.118451690313,3.57654661373351,-0.641120146234228,-1.16736711559782,-0.0476399941270502,-77.1503341305757
"203","EC10","N-acetylprocainamide","in vivo Hill","in vitro Donor 1258",10.1758463624831,12.014642673457,47.118451690313,3.57654661373351,0.0721403177486728,-0.45410665161492,0.66562046985585,18.0702051256711
"204","EC10","Quinidine","in vivo Linear","in vitro Donor 1258",0.204669480911446,0.366072691577038,0.81783362459485,0.109882057405538,0.252514244337814,-0.270126305643973,0.601611874170679,78.8604192216746
"205","EC10","Sematilide","in vivo Linear","in vitro Donor 1258",1.007946529823,0.54548628897164,0.976413938670975,0.234179319215822,-0.266653655109424,-0.633888954869169,-0.0138035234915215,-45.8814259653801
"206","EC10","Sematilide","in vivo Hill","in vitro Donor 1258",1.10721910105848,0.54548628897164,0.976413938670975,0.234179319215822,-0.307449730470607,-0.674685030230353,-0.0545995988527052,-50.7336634230601
"207","EC10","Sotalol","in vivo Linear","in vitro Donor 1258",NA,0.679002389198308,NA,0.255152502104316,NA,NA,NA,NA
"208","EC10","Vernacalant","in vivo Hill","in vitro Donor 1258",NA,16.9322141586085,NA,5.34459086708352,NA,NA,NA,NA
"209","EC10","Cisapride","in vivo Linear","in vitro Donor 1083",0.0167266666327196,0.0111766639665895,0.0337548382533936,0.000477704333931723,-0.175097207585936,-1.54425021997674,0.304926629897787,-33.1805660266673
"210","EC10","Citalopram","in vivo Linear","in vitro Donor 1083",0.65507567880107,1.20996705375913,NA,0.213723520564886,0.266482069511137,-0.486439156050482,NA,84.7064534549102
"211","EC10","Disopyramide","in vivo Linear","in vitro Donor 1083",2.99543196587491,2.78010927481551,13.3988773593175,0.0248709582512521,-0.0323975934628492,-2.08076694157914,0.650608951945302,-7.18836860634592
"212","EC10","Disopyramide","in vivo Hill","in vitro Donor 1083",5.44084293516147,2.78010927481551,13.3988773593175,0.0248709582512521,-0.291604322379194,-2.33997367049549,0.391402223028956,-48.9029676477327
"213","EC10","Dofetilide","in vivo Hill","in vitro Donor 1083",0.00360308264102573,0.00160922190442192,NA,NA,-0.350058287828912,NA,NA,-55.3376354430826
"214","EC10","Moxifloxacin","in vivo Linear","in vitro Donor 1083",NA,28.2926716069078,NA,11.4759415511503,NA,NA,NA,NA
